video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
270,,2678,Comedy,,22,4,0.1818,5,0.2273,2,0.0909,0.7917,1097.32,9,9,1.0
271,,3561,Music,,19,4,0.2105,0,0.0,1,0.0526,0.6499,1081.53,8,6,0.75
272,,3293,News,,26,10,0.3846,3,0.1154,3,0.1154,0.5774,910.0,6,4,0.6667
273,,2987,Education,,14,1,0.0714,1,0.0714,0,0.0,0.8027,1501.64,5,6,1.2
274,,1569,Music,,22,6,0.2727,1,0.0455,0,0.0,0.6293,1023.41,11,5,0.4545
275,,731,Gaming,,22,8,0.3636,2,0.0909,1,0.0455,0.6118,1140.82,11,8,0.7273
276,,2821,Gaming,,6,1,0.1667,0,0.0,0,0.0,0.8918,1453.83,5,3,0.6
277,,3231,Gaming,,14,3,0.2143,2,0.1429,0,0.0,0.7393,1309.14,3,3,1.0
278,,3170,Comedy,,21,9,0.4286,3,0.1429,2,0.0952,0.6276,957.19,12,5,0.4167
279,,1016,Lifestyle,,23,9,0.3913,4,0.1739,2,0.087,0.773,1355.83,14,8,0.5714
280,,3579,Tech,,20,5,0.25,2,0.1,2,0.1,0.7661,952.35,10,6,0.6
281,,1071,Education,,31,4,0.129,5,0.1613,3,0.0968,0.7246,1208.35,15,13,0.8667
282,,1035,Comedy,,24,9,0.375,2,0.0833,0,0.0,0.6764,1174.5,10,8,0.8
283,,579,Music,,22,11,0.5,4,0.1818,0,0.0,0.7603,1150.59,8,8,1.0
284,,3192,Music,,23,5,0.2174,1,0.0435,2,0.087,0.7686,1449.22,9,7,0.7778
285,,680,Sports,,20,4,0.2,0,0.0,2,0.1,0.6829,1298.85,4,6,1.5
286,,2960,Education,,19,5,0.2632,3,0.1579,0,0.0,0.7339,994.63,10,5,0.5
287,,986,Tech,,21,8,0.381,2,0.0952,0,0.0,0.7803,1317.62,9,6,0.6667
288,,2193,Comedy,,24,8,0.3333,1,0.0417,1,0.0417,0.8849,1437.21,10,11,1.1
289,,3434,Lifestyle,,13,4,0.3077,2,0.1538,1,0.0769,0.6784,1119.08,4,1,0.25
290,,1041,Education,,22,8,0.3636,1,0.0455,2,0.0909,0.6685,1014.82,10,6,0.6
291,,3351,Sports,,21,3,0.1429,0,0.0,3,0.1429,0.7636,1292.57,8,5,0.625
292,,2612,Education,,18,7,0.3889,2,0.1111,0,0.0,0.7103,1260.5,4,4,1.0
293,,2394,Gaming,,18,4,0.2222,3,0.1667,1,0.0556,0.6008,1014.44,4,7,1.75
294,,2073,Comedy,,13,5,0.3846,0,0.0,2,0.1538,0.7492,1377.38,6,1,0.1667
295,,2035,Education,,25,10,0.4,6,0.24,2,0.08,0.7299,1272.8,13,9,0.6923
296,,1821,Music,,27,12,0.4444,2,0.0741,1,0.037,0.8351,961.52,13,11,0.8462
297,,1702,Sports,,21,8,0.381,1,0.0476,0,0.0,0.7293,1317.76,10,6,0.6
298,,2686,Education,,24,8,0.3333,1,0.0417,1,0.0417,0.7547,1412.88,9,7,0.7778
299,,2253,Tech,,27,9,0.3333,3,0.1111,0,0.0,0.7669,1585.19,9,11,1.2222
300,,43,Lifestyle,,14,3,0.2143,0,0.0,0,0.0,0.7036,1160.86,8,8,1.0
301,,1556,Comedy,,17,6,0.3529,3,0.1765,1,0.0588,1.5912,1833.06,7,11,1.5714
302,,60,News,,19,3,0.1579,0,0.0,0,0.0,0.7507,821.53,3,6,2.0
303,,994,News,,12,3,0.25,1,0.0833,1,0.0833,0.9341,1238.42,6,3,0.5
304,,646,Gaming,,20,4,0.2,3,0.15,1,0.05,0.687,1117.0,5,6,1.2
305,,1430,Lifestyle,,13,3,0.2308,5,0.3846,0,0.0,0.6831,1191.85,2,4,2.0
306,,3418,Music,,18,7,0.3889,2,0.1111,0,0.0,0.7462,1292.22,9,5,0.5556
307,,3348,Music,,31,7,0.2258,2,0.0645,1,0.0323,0.7443,1517.06,14,6,0.4286
308,,503,Gaming,,12,2,0.1667,1,0.0833,0,0.0,0.7686,1046.42,5,4,0.8
309,,1051,Lifestyle,,23,5,0.2174,1,0.0435,1,0.0435,0.7314,943.43,9,7,0.7778
310,,2711,Education,,18,3,0.1667,1,0.0556,1,0.0556,0.8014,1513.11,6,4,0.6667
311,,782,Gaming,,16,5,0.3125,1,0.0625,1,0.0625,0.7847,1532.06,3,7,2.3333
312,,2108,Music,,16,9,0.5625,1,0.0625,0,0.0,0.6902,1288.06,6,4,0.6667
313,,536,Music,,22,9,0.4091,2,0.0909,1,0.0455,0.8102,1427.86,4,2,0.5
314,,49,Music,,15,9,0.6,2,0.1333,1,0.0667,0.8284,783.73,5,4,0.8
315,,1692,News,,20,5,0.25,1,0.05,1,0.05,0.7655,1066.9,7,7,1.0
316,,3176,Education,,17,6,0.3529,2,0.1176,0,0.0,0.7926,1037.71,9,4,0.4444
317,,1927,Comedy,,18,5,0.2778,1,0.0556,0,0.0,0.7943,1185.11,7,8,1.1429
318,,2864,Sports,,19,5,0.2632,4,0.2105,1,0.0526,0.7304,1343.74,8,3,0.375
319,,3205,News,,29,7,0.2414,0,0.0,0,0.0,0.635,1037.86,11,12,1.0909
320,,1519,News,,16,3,0.1875,1,0.0625,2,0.125,0.8428,1400.12,5,2,0.4
321,,190,Education,,23,3,0.1304,2,0.087,3,0.1304,0.7199,1464.91,4,11,2.75
322,,230,Education,,11,4,0.3636,2,0.1818,1,0.0909,0.6762,950.18,4,2,0.5
323,,2893,Gaming,,16,3,0.1875,4,0.25,2,0.125,0.8282,1137.88,5,4,0.8
324,,2214,Gaming,,23,9,0.3913,3,0.1304,2,0.087,inf,1344.74,7,8,1.1429
325,,2404,Music,,17,5,0.2941,1,0.0588,1,0.0588,0.7949,1174.53,8,8,1.0
326,,62,Comedy,,21,8,0.381,2,0.0952,2,0.0952,0.7626,1062.05,7,7,1.0
327,,3476,Music,,19,5,0.2632,1,0.0526,0,0.0,0.7044,1181.63,5,8,1.6
328,,2052,Comedy,,33,13,0.3939,2,0.0606,0,0.0,0.7868,1209.3,13,5,0.3846
329,,3588,Comedy,,25,12,0.48,1,0.04,1,0.04,0.7099,1210.2,7,8,1.1429
330,,1837,Sports,,21,7,0.3333,1,0.0476,1,0.0476,0.6764,795.81,5,10,2.0
331,,3147,News,,23,7,0.3043,2,0.087,0,0.0,0.743,1398.04,5,6,1.2
332,,2799,Comedy,,6,1,0.1667,1,0.1667,0,0.0,0.6449,1206.33,3,3,1.0
333,,1998,Tech,,22,8,0.3636,5,0.2273,1,0.0455,0.7612,1057.64,6,8,1.3333
334,,1867,Gaming,,20,10,0.5,2,0.1,1,0.05,0.8168,1273.3,6,8,1.3333
335,,742,Education,,25,11,0.44,1,0.04,1,0.04,0.7612,962.32,12,4,0.3333
336,,997,Comedy,,25,10,0.4,3,0.12,1,0.04,0.7599,1088.08,9,9,1.0
337,,3032,News,,19,3,0.1579,5,0.2632,1,0.0526,0.5994,1087.26,6,3,0.5
338,,2540,Lifestyle,,12,0,0.0,0,0.0,0,0.0,0.8033,1619.83,5,3,0.6
339,,1623,Lifestyle,,15,5,0.3333,0,0.0,2,0.1333,0.8677,1163.33,6,4,0.6667
340,,2988,Education,,25,6,0.24,4,0.16,0,0.0,0.5887,1065.68,10,9,0.9
341,,1923,Education,,21,10,0.4762,2,0.0952,2,0.0952,0.7876,1198.86,6,10,1.6667
342,,271,Sports,,26,5,0.1923,2,0.0769,0,0.0,0.7738,1479.81,7,7,1.0
343,,1462,Tech,,26,6,0.2308,3,0.1154,2,0.0769,0.7726,1338.12,9,5,0.5556
344,,359,Comedy,,23,5,0.2174,3,0.1304,1,0.0435,0.718,1241.35,9,7,0.7778
345,,1274,Comedy,,20,7,0.35,5,0.25,2,0.1,0.7849,6372.05,5,5,1.0
346,,477,Comedy,,15,3,0.2,2,0.1333,1,0.0667,1.3394,1802.13,5,3,0.6
347,,100000,Comedy,,18,8,0.4444,2,0.1111,1,0.0556,0.754,7305.11,6,5,0.8333
348,,609,Education,,27,10,0.3704,2,0.0741,3,0.1111,0.8283,1427.85,10,6,0.6
349,,3451,Sports,,12,4,0.3333,1,0.0833,1,0.0833,0.6806,1489.67,5,6,1.2
350,,1440,Gaming,,22,9,0.4091,5,0.2273,0,0.0,0.8016,1605.55,7,9,1.2857
351,,2042,Comedy,,20,4,0.2,1,0.05,1,0.05,0.6433,1030.7,9,6,0.6667
352,,2768,Gaming,,17,4,0.2353,1,0.0588,2,0.1176,0.8148,1120.53,8,9,1.125
353,,3434,Gaming,,19,4,0.2105,1,0.0526,1,0.0526,0.7851,1130.37,6,8,1.3333
354,,3399,Comedy,,18,2,0.1111,1,0.0556,0,0.0,0.8321,1452.28,4,4,1.0
355,,1378,Sports,,22,6,0.2727,3,0.1364,1,0.0455,0.8068,1287.32,13,3,0.2308
356,,872,Lifestyle,,32,12,0.375,4,0.125,2,0.0625,0.9106,1300.75,13,8,0.6154
357,,2706,Education,,16,7,0.4375,2,0.125,2,0.125,0.7816,1126.81,3,6,2.0
358,,1965,Education,,22,6,0.2727,1,0.0455,1,0.0455,0.7788,1376.05,9,9,1.0
359,,3323,Education,,15,7,0.4667,0,0.0,1,0.0667,0.7317,1666.8,7,5,0.7143
360,,223,Comedy,,21,6,0.2857,0,0.0,2,0.0952,0.7652,1323.14,7,7,1.0
361,,122,Music,,23,9,0.3913,5,0.2174,1,0.0435,0.7548,1353.83,6,10,1.6667
362,,860,News,,16,8,0.5,3,0.1875,2,0.125,0.6991,989.81,8,4,0.5
363,,43,Gaming,,20,11,0.55,2,0.1,1,0.05,0.9247,1390.5,12,7,0.5833
364,,1000,Music,,23,8,0.3478,3,0.1304,0,0.0,0.8684,1524.91,14,5,0.3571
365,,1659,Lifestyle,,22,12,0.5455,0,0.0,1,0.0455,0.8288,1508.5,6,5,0.8333
366,,1418,Music,,16,4,0.25,2,0.125,1,0.0625,0.6661,974.56,5,5,1.0
367,,3373,Gaming,,18,8,0.4444,3,0.1667,1,0.0556,0.7599,1079.28,10,2,0.2
368,,1270,Music,,19,5,0.2632,2,0.1053,0,0.0,0.6028,910.79,10,4,0.4
369,,2723,News,,20,7,0.35,0,0.0,0,0.0,0.7658,1242.9,12,3,0.25
370,,775,Music,,25,11,0.44,1,0.04,0,0.0,0.7696,1253.64,18,7,0.3889
371,,2252,Education,,24,7,0.2917,1,0.0417,1,0.0417,0.6651,1242.79,10,8,0.8
372,,3480,Lifestyle,,21,10,0.4762,4,0.1905,1,0.0476,0.7343,1079.24,6,8,1.3333
373,,3359,Music,,21,8,0.381,2,0.0952,3,0.1429,0.7138,786.33,13,7,0.5385
374,,451,Tech,,19,7,0.3684,3,0.1579,2,0.1053,0.6886,940.63,10,6,0.6
375,,686,Sports,,25,8,0.32,5,0.2,0,0.0,0.748,1193.0,12,8,0.6667
376,,2066,Comedy,,21,5,0.2381,2,0.0952,1,0.0476,0.8845,1387.62,9,5,0.5556
377,,477,Gaming,,22,5,0.2273,2,0.0909,1,0.0455,0.8474,1172.14,11,9,0.8182
378,,1576,Comedy,,31,8,0.2581,3,0.0968,2,0.0645,0.7048,1357.87,13,14,1.0769
379,,2350,Lifestyle,,16,4,0.25,1,0.0625,0,0.0,0.7792,1153.31,8,6,0.75
380,,2734,Education,,23,7,0.3043,2,0.087,0,0.0,0.5998,1031.3,7,3,0.4286
381,,2697,News,,23,5,0.2174,1,0.0435,0,0.0,0.6266,1429.74,14,7,0.5
382,,1189,Lifestyle,,25,4,0.16,1,0.04,0,0.0,0.7441,1301.56,14,8,0.5714
383,,2569,Gaming,,15,4,0.2667,2,0.1333,2,0.1333,0.7876,1247.4,7,2,0.2857
384,,370,Sports,,26,15,0.5769,3,0.1154,3,0.1154,0.8099,1284.23,11,2,0.1818
385,,2606,News,,21,3,0.1429,0,0.0,3,0.1429,0.6728,1038.0,10,9,0.9
386,,679,Gaming,,22,7,0.3182,4,0.1818,1,0.0455,0.8569,1246.91,11,5,0.4545
387,,2237,Education,,22,7,0.3182,3,0.1364,2,0.0909,0.7487,1182.77,7,11,1.5714
388,,1834,Gaming,,19,7,0.3684,6,0.3158,0,0.0,0.7688,1599.0,9,8,0.8889
389,,1480,News,,25,6,0.24,2,0.08,3,0.12,0.7518,1249.44,8,9,1.125
390,,1175,Education,,14,4,0.2857,3,0.2143,0,0.0,0.6195,1116.86,9,1,0.1111
391,,2058,News,,24,8,0.3333,2,0.0833,1,0.0417,0.8378,1359.25,12,4,0.3333
392,,395,Education,,19,5,0.2632,0,0.0,2,0.1053,0.9143,1302.53,7,7,1.0
393,,757,Gaming,,21,9,0.4286,1,0.0476,1,0.0476,0.8391,1410.67,9,8,0.8889
394,,1224,Gaming,,16,3,0.1875,1,0.0625,0,0.0,0.6809,940.94,3,3,1.0
395,,3120,Education,,14,7,0.5,0,0.0,0,0.0,0.7592,1365.0,5,6,1.2
396,,553,Tech,,21,8,0.381,2,0.0952,2,0.0952,0.671,1068.38,11,8,0.7273
397,,785,Sports,,13,4,0.3077,0,0.0,1,0.0769,0.9564,1695.0,4,5,1.25
398,,1048,Lifestyle,,25,13,0.52,0,0.0,0,0.0,0.7975,1326.08,7,7,1.0
399,,2047,Sports,,21,3,0.1429,2,0.0952,1,0.0476,0.9161,1325.0,5,5,1.0
400,,3596,Gaming,,19,2,0.1053,3,0.1579,1,0.0526,0.7119,1230.63,6,7,1.1667
401,,830,Education,,17,7,0.4118,0,0.0,0,0.0,0.722,1005.0,6,3,0.5
402,,1865,Comedy,,21,8,0.381,2,0.0952,2,0.0952,0.746,767.38,12,3,0.25
403,,1949,Lifestyle,,14,4,0.2857,1,0.0714,1,0.0714,0.6952,1323.29,7,4,0.5714
404,,1545,Lifestyle,,22,6,0.2727,3,0.1364,0,0.0,0.7353,1367.45,7,8,1.1429
405,,952,News,,15,2,0.1333,1,0.0667,3,0.2,0.8331,1215.13,10,8,0.8
406,,3063,Education,,16,5,0.3125,2,0.125,1,0.0625,0.7482,1372.56,6,8,1.3333
407,,1151,Lifestyle,,19,6,0.3158,1,0.0526,0,0.0,1.0258,1597.63,9,6,0.6667
408,,3380,Comedy,,23,3,0.1304,1,0.0435,2,0.087,0.7027,1314.48,8,4,0.5
409,,1123,Sports,,16,3,0.1875,0,0.0,1,0.0625,0.7937,1228.06,8,7,0.875
410,,3036,Gaming,,33,8,0.2424,5,0.1515,2,0.0606,0.7892,1359.18,12,12,1.0
411,,2560,Lifestyle,,17,3,0.1765,0,0.0,0,0.0,0.8469,1078.76,4,5,1.25
412,,3171,Gaming,,28,17,0.6071,3,0.1071,1,0.0357,0.8091,1376.29,10,6,0.6
413,,2454,Sports,,15,4,0.2667,2,0.1333,0,0.0,0.7861,1605.93,4,7,1.75
414,,126,Gaming,,23,9,0.3913,4,0.1739,2,0.087,0.7907,1225.91,11,7,0.6364
415,,955,Comedy,,10,3,0.3,1,0.1,0,0.0,0.6098,1436.3,4,1,0.25
416,,2121,Lifestyle,,24,6,0.25,1,0.0417,0,0.0,0.745,1296.71,8,9,1.125
417,,657,Education,,18,8,0.4444,0,0.0,0,0.0,0.645,941.5,9,8,0.8889
418,,3085,Education,,19,6,0.3158,4,0.2105,2,0.1053,0.6846,1424.37,5,4,0.8
419,,291,Music,,12,4,0.3333,1,0.0833,0,0.0,0.7481,1023.75,2,3,1.5
420,,676,Comedy,,18,5,0.2778,3,0.1667,1,0.0556,0.8613,1052.94,7,5,0.7143
421,,3276,Gaming,,29,8,0.2759,0,0.0,0,0.0,0.7729,1264.97,10,6,0.6
422,,3326,Comedy,,17,4,0.2353,3,0.1765,0,0.0,0.7673,1153.12,5,5,1.0
423,,1720,Comedy,,10,3,0.3,1,0.1,1,0.1,0.805,1101.0,2,2,1.0
424,,2625,Education,,18,5,0.2778,1,0.0556,0,0.0,0.7863,1505.06,10,6,0.6
425,,3079,Gaming,,26,8,0.3077,1,0.0385,4,0.1538,0.6492,861.62,9,10,1.1111
426,,648,Comedy,,23,5,0.2174,3,0.1304,1,0.0435,0.844,1431.35,10,5,0.5
427,,2706,Gaming,,21,7,0.3333,4,0.1905,3,0.1429,0.9522,1517.0,8,6,0.75
428,,2331,Education,,20,5,0.25,4,0.2,0,0.0,0.6664,1132.3,10,9,0.9
429,,2092,Comedy,,12,3,0.25,0,0.0,0,0.0,0.7401,1013.92,5,1,0.2
430,,476,News,,24,7,0.2917,4,0.1667,0,0.0,0.6788,976.33,10,9,0.9
431,,1155,Lifestyle,,23,6,0.2609,3,0.1304,2,0.087,0.6625,1154.04,8,4,0.5
432,,2216,Music,,23,7,0.3043,1,0.0435,1,0.0435,0.6701,1409.0,15,7,0.4667
433,,2748,Lifestyle,,23,4,0.1739,4,0.1739,1,0.0435,0.7514,1244.17,9,7,0.7778
434,,152,Lifestyle,,16,4,0.25,1,0.0625,1,0.0625,0.7125,1139.06,6,5,0.8333
435,,1031,News,,23,5,0.2174,0,0.0,0,0.0,0.6537,936.09,7,5,0.7143
436,,1045,News,,21,6,0.2857,2,0.0952,1,0.0476,0.7024,1434.67,11,4,0.3636
437,,1411,News,,21,7,0.3333,3,0.1429,1,0.0476,0.8013,1540.05,10,7,0.7
438,,2624,Education,,17,5,0.2941,1,0.0588,2,0.1176,0.5881,1219.47,8,5,0.625
439,,1949,Tech,,20,7,0.35,3,0.15,4,0.2,0.7973,1331.65,8,4,0.5
440,,2968,Education,,13,6,0.4615,0,0.0,1,0.0769,0.576,670.23,6,4,0.6667
441,,346,Comedy,,15,3,0.2,3,0.2,1,0.0667,0.6176,975.33,9,5,0.5556
442,,3233,Comedy,,23,8,0.3478,2,0.087,0,0.0,0.8458,1346.13,6,5,0.8333
443,,499,Sports,,18,7,0.3889,3,0.1667,3,0.1667,0.8658,1574.28,6,2,0.3333
444,,1902,Comedy,,16,1,0.0625,1,0.0625,1,0.0625,inf,1193.06,7,5,0.7143
445,,3351,Lifestyle,,23,6,0.2609,3,0.1304,0,0.0,0.7082,1058.61,10,7,0.7
446,,2965,News,,20,5,0.25,3,0.15,4,0.2,0.7675,1250.6,8,4,0.5
447,,663,Lifestyle,,16,6,0.375,1,0.0625,0,0.0,0.7846,1156.81,5,9,1.8
448,,3190,Lifestyle,,20,5,0.25,3,0.15,1,0.05,0.7945,1396.1,9,6,0.6667
449,,2617,Comedy,,14,5,0.3571,0,0.0,0,0.0,0.765,1315.43,8,4,0.5
450,,1381,Sports,,13,6,0.4615,1,0.0769,0,0.0,0.7854,1487.38,4,5,1.25
451,,1353,Lifestyle,,24,11,0.4583,4,0.1667,2,0.0833,0.6546,1127.38,7,4,0.5714
452,,1686,Gaming,,17,6,0.3529,0,0.0,1,0.0588,0.7653,1052.53,5,3,0.6
453,,342,Sports,,24,7,0.2917,5,0.2083,3,0.125,0.7451,1089.67,13,7,0.5385
454,,541,Music,,21,7,0.3333,1,0.0476,1,0.0476,0.9659,1706.95,10,10,1.0
455,,3452,Gaming,,24,10,0.4167,2,0.0833,3,0.125,0.8737,5511.08,16,6,0.375
456,,2581,News,,20,10,0.5,2,0.1,2,0.1,0.7738,980.05,9,6,0.6667
457,,1901,News,,18,7,0.3889,1,0.0556,0,0.0,0.6885,1184.78,6,7,1.1667
458,,2164,Comedy,,25,7,0.28,0,0.0,2,0.08,0.7171,1254.32,11,7,0.6364
459,,1751,Comedy,,15,3,0.2,1,0.0667,0,0.0,0.8285,1665.13,5,6,1.2
460,,1971,Comedy,,17,5,0.2941,1,0.0588,2,0.1176,0.8958,1226.76,4,4,1.0
461,,1744,Lifestyle,,21,8,0.381,4,0.1905,1,0.0476,0.7605,1268.48,5,6,1.2
462,,929,Sports,,27,10,0.3704,1,0.037,2,0.0741,0.8151,1181.11,8,5,0.625
463,,1891,Gaming,,16,6,0.375,0,0.0,1,0.0625,0.6319,1159.44,7,3,0.4286
464,,3189,Comedy,,13,4,0.3077,1,0.0769,0,0.0,0.7456,1758.54,4,6,1.5
465,,1203,Gaming,,21,4,0.1905,2,0.0952,2,0.0952,0.706,1319.57,3,6,2.0
466,,2096,Comedy,,20,11,0.55,2,0.1,2,0.1,0.7808,1185.25,4,11,2.75
467,,2162,Tech,,20,1,0.05,3,0.15,0,0.0,0.7203,1262.45,8,2,0.25
468,,2727,Education,,20,7,0.35,0,0.0,0,0.0,0.8417,1265.35,11,2,0.1818
469,,3514,Education,,20,8,0.4,1,0.05,4,0.2,0.8332,1145.2,12,6,0.5
470,,2542,Education,,14,4,0.2857,1,0.0714,1,0.0714,0.8473,1231.64,4,6,1.5
471,,2073,Education,,19,8,0.4211,1,0.0526,1,0.0526,0.69,1268.42,7,6,0.8571
472,,1092,News,,26,12,0.4615,3,0.1154,2,0.0769,0.7622,1417.58,11,7,0.6364
473,,3390,Comedy,,14,3,0.2143,0,0.0,0,0.0,3.8112,1504.79,7,5,0.7143
474,,2727,Education,,17,4,0.2353,1,0.0588,1,0.0588,0.5614,1024.06,3,3,1.0
475,,2491,Sports,,16,3,0.1875,1,0.0625,0,0.0,0.7371,899.75,9,6,0.6667
476,,1392,Education,,20,7,0.35,2,0.1,0,0.0,0.4764,686.45,7,7,1.0
477,,3411,Lifestyle,,12,5,0.4167,4,0.3333,0,0.0,0.7968,1231.83,3,3,1.0
478,,1439,News,,17,7,0.4118,0,0.0,2,0.1176,0.7257,1184.76,9,4,0.4444
479,,3090,Lifestyle,,14,3,0.2143,1,0.0714,0,0.0,0.7277,1094.21,5,4,0.8
480,,2295,Education,,21,4,0.1905,2,0.0952,1,0.0476,0.6938,1082.14,11,2,0.1818
481,,1530,Sports,,15,3,0.2,1,0.0667,1,0.0667,0.8526,1202.87,7,4,0.5714
482,,2293,Gaming,,27,6,0.2222,4,0.1481,0,0.0,0.7175,1279.96,11,7,0.6364
483,,1930,Lifestyle,,23,5,0.2174,4,0.1739,2,0.087,0.7555,1448.43,10,4,0.4
484,,70,Music,,23,4,0.1739,1,0.0435,4,0.1739,0.7938,1216.13,6,6,1.0
485,,1034,Lifestyle,,27,8,0.2963,2,0.0741,1,0.037,0.7512,1145.33,9,6,0.6667
486,,2320,Education,,18,6,0.3333,1,0.0556,1,0.0556,0.7363,910.06,10,6,0.6
487,,3064,Comedy,,28,12,0.4286,2,0.0714,0,0.0,0.7232,1346.36,9,6,0.6667
488,,3331,Comedy,,22,9,0.4091,4,0.1818,1,0.0455,0.8751,1286.36,16,13,0.8125
489,,2955,Comedy,,20,2,0.1,2,0.1,0,0.0,0.7276,1086.15,12,4,0.3333
490,,2536,Comedy,,21,6,0.2857,1,0.0476,1,0.0476,0.7946,1236.48,12,9,0.75
491,,2358,Lifestyle,,23,7,0.3043,4,0.1739,0,0.0,0.6188,1251.57,10,3,0.3
492,,1996,Music,,25,13,0.52,4,0.16,2,0.08,0.6382,1324.4,12,5,0.4167
493,,2572,Gaming,,23,9,0.3913,3,0.1304,2,0.087,inf,1457.48,8,6,0.75
494,,1181,Comedy,,23,5,0.2174,1,0.0435,1,0.0435,0.6622,995.48,8,7,0.875
495,,3334,Comedy,,21,9,0.4286,4,0.1905,1,0.0476,0.6874,1295.71,4,4,1.0
496,,322,Comedy,,19,8,0.4211,1,0.0526,1,0.0526,0.7941,834.37,10,6,0.6
497,,589,Lifestyle,,14,3,0.2143,3,0.2143,0,0.0,0.6758,1005.5,9,4,0.4444
498,,1946,Comedy,,19,6,0.3158,2,0.1053,1,0.0526,0.7794,1253.0,10,3,0.3
499,,279,Comedy,,28,10,0.3571,4,0.1429,1,0.0357,0.7701,1452.25,11,10,0.9091
500,,2213,Music,,16,3,0.1875,2,0.125,2,0.125,0.7772,1245.56,8,1,0.125
501,,3564,Comedy,,20,6,0.3,1,0.05,0,0.0,0.7338,794.0,9,1,0.1111
502,,3496,Music,,13,6,0.4615,2,0.1538,0,0.0,0.7099,680.54,6,3,0.5
503,,1879,Comedy,,22,7,0.3182,2,0.0909,2,0.0909,0.7622,1291.77,9,10,1.1111
504,,931,Music,,21,10,0.4762,1,0.0476,1,0.0476,0.8055,1671.1,8,3,0.375
505,,1873,News,,20,4,0.2,2,0.1,3,0.15,0.8109,1466.0,5,3,0.6
506,,1242,Education,,20,4,0.2,2,0.1,3,0.15,0.6063,991.05,10,4,0.4
507,,449,Lifestyle,,16,6,0.375,1,0.0625,0,0.0,0.5422,1185.25,6,7,1.1667
508,,1536,Comedy,,21,6,0.2857,0,0.0,3,0.1429,0.8013,5723.05,11,8,0.7273
509,,1107,News,,18,5,0.2778,3,0.1667,1,0.0556,0.674,1128.28,7,6,0.8571
510,,762,Music,,18,4,0.2222,2,0.1111,0,0.0,0.7785,1238.72,6,8,1.3333
511,,1771,Comedy,,26,6,0.2308,3,0.1154,0,0.0,0.8432,1708.31,12,5,0.4167
512,,1433,Lifestyle,,15,4,0.2667,3,0.2,1,0.0667,0.8912,1349.93,4,5,1.25
513,,204,Lifestyle,,26,6,0.2308,3,0.1154,0,0.0,0.7729,939.08,5,7,1.4
514,,696,Music,,22,9,0.4091,1,0.0455,1,0.0455,0.8374,1499.5,6,6,1.0
515,,2349,Lifestyle,,22,3,0.1364,5,0.2273,2,0.0909,0.7242,1268.0,7,8,1.1429
516,,2340,News,,16,2,0.125,2,0.125,0,0.0,0.7989,919.44,10,3,0.3
517,,2725,Education,,15,7,0.4667,2,0.1333,0,0.0,0.7767,1320.47,6,5,0.8333
518,,2058,Comedy,,18,10,0.5556,2,0.1111,1,0.0556,0.8449,1089.67,8,2,0.25
519,,2966,Education,,20,9,0.45,1,0.05,0,0.0,0.7243,1586.0,9,8,0.8889
520,,1859,Music,,20,8,0.4,2,0.1,1,0.05,0.8363,1576.6,8,7,0.875
521,,1453,Music,,21,3,0.1429,2,0.0952,0,0.0,0.7615,1161.19,7,8,1.1429
522,,3031,News,,17,2,0.1176,0,0.0,1,0.0588,0.86,1005.12,7,3,0.4286
523,,2764,Sports,,23,3,0.1304,1,0.0435,2,0.087,0.808,1339.74,6,8,1.3333
524,,2566,Sports,,23,6,0.2609,1,0.0435,0,0.0,0.5913,1049.26,10,5,0.5
525,,1242,Gaming,,23,7,0.3043,4,0.1739,0,0.0,0.7035,1061.39,6,12,2.0
526,,2699,Comedy,,21,8,0.381,1,0.0476,1,0.0476,0.5937,1280.38,6,3,0.5
527,,741,Lifestyle,,19,8,0.4211,0,0.0,1,0.0526,0.5868,1276.68,10,5,0.5
528,,1918,Lifestyle,,20,8,0.4,2,0.1,1,0.05,0.7921,6326.45,12,6,0.5
529,,3417,Lifestyle,,23,6,0.2609,2,0.087,0,0.0,0.7624,1392.3,7,5,0.7143
530,,2940,Education,,13,3,0.2308,5,0.3846,1,0.0769,0.7112,1251.77,7,3,0.4286
531,,712,News,,14,9,0.6429,2,0.1429,1,0.0714,0.6894,1054.86,5,6,1.2
532,,2335,Education,,23,8,0.3478,3,0.1304,0,0.0,0.7141,1306.35,10,11,1.1
533,,173,Lifestyle,,13,5,0.3846,0,0.0,1,0.0769,0.7801,8931.69,5,2,0.4
534,,1692,Education,,15,5,0.3333,1,0.0667,1,0.0667,0.7444,1368.07,4,2,0.5
535,,1205,Gaming,,27,6,0.2222,1,0.037,0,0.0,0.8047,1078.41,14,8,0.5714
536,,3495,Gaming,,23,8,0.3478,2,0.087,0,0.0,0.5886,1284.04,6,9,1.5
537,,2566,Comedy,,15,2,0.1333,1,0.0667,1,0.0667,0.8039,1774.2,8,2,0.25
538,,2114,Gaming,,15,4,0.2667,2,0.1333,0,0.0,0.9077,1463.27,12,5,0.4167
539,,1089,Comedy,,26,8,0.3077,1,0.0385,3,0.1154,0.7704,1354.31,11,9,0.8182
540,,2704,Comedy,,24,1,0.0417,1,0.0417,0,0.0,0.5938,938.62,9,10,1.1111
