video_id,titulo,video_duration_s,category,que_pasa,total_views,total_likes,like_rate,total_comments,comment_rate,suscriptores_ganados,subscription_rate,avg_watch_percent,avg_watch_time_s,veces_recomendado,total_clics,click_through_rate
205,,1750,News,"business, conflict, development, industry, recap",22,6,0.2727,1,0.0455,2,0.0909,0.8451,1106.18,8,4,0.5
206,,3244,Gaming,"survival, esports, ability, leagueoflegends, console",21,6,0.2857,1,0.0476,2,0.0952,0.7296,1284.67,10,5,0.5
207,,2340,Music,"contract, guitar, performance, band, artist",22,6,0.2727,1,0.0455,2,0.0909,0.8333,1178.59,9,5,0.5556
208,,1455,Education,"job, data, observation, subject, planning",15,6,0.4,1,0.0667,0,0.0,0.6911,1321.87,7,4,0.5714
209,,1194,Education,"subject, history, platform, lab, elearning",14,4,0.2857,0,0.0,0,0.0,0.9377,1916.0,6,4,0.6667
210,,2633,Music,"sample, drums, emotion, collab, singer",19,6,0.3158,3,0.1579,1,0.0526,0.8834,1578.89,8,5,0.625
211,,2447,Lifestyle,"destination, habits, life, fashion, goal",26,8,0.3077,4,0.1538,2,0.0769,0.7293,1408.31,13,12,0.9231
212,,1626,Comedy,"series, share, crowd, smile, unexpected",20,8,0.4,2,0.1,0,0.0,0.7712,779.95,10,7,0.7
213,,2752,Tech,"antivirus, fix, scalability, program, cybersecurity",16,6,0.375,3,0.1875,0,0.0,0.6337,1190.56,7,5,0.7143
214,,2393,Education,"physics, literature, planning, skills, strategy",24,8,0.3333,3,0.125,1,0.0417,0.7932,1401.12,7,10,1.4286
215,,1601,Gaming,"coop, esports, fifa, craft, rpg",20,8,0.4,2,0.1,1,0.05,0.7601,1284.75,8,9,1.125
216,,240,News,"environment, today, latest, online, history",18,6,0.3333,1,0.0556,0,0.0,0.7239,1339.72,7,3,0.4286
217,,1290,Gaming,"sniper, loadout, solo, leagueoflegends, tutorial",20,9,0.45,0,0.0,0,0.0,0.7517,1177.7,5,8,1.6
218,,3393,Gaming,"meta, console, leagueoflegends, team, reaction",29,7,0.2414,5,0.1724,0,0.0,0.6721,1178.83,11,13,1.1818
219,,1568,Sports,"game, dribble, track, fans, defeat",22,5,0.2273,1,0.0455,0,0.0,0.6807,1285.09,6,8,1.3333
220,,298,Comedy,"background, episode, internet, exaggeration, twist",13,4,0.3077,4,0.3077,0,0.0,0.7334,964.69,4,5,1.25
221,,3527,Lifestyle,"travel, mindset, recipe, minimalism, office",33,10,0.303,3,0.0909,2,0.0606,0.6636,965.64,15,12,0.8
222,,3547,Lifestyle,"events, morning, wellness, nutrition, community",25,12,0.48,2,0.08,0,0.0,0.7263,1341.84,8,11,1.375
223,,3261,News,"alert, news, highlight, health, industry",19,8,0.4211,2,0.1053,1,0.0526,0.7364,1252.53,10,5,0.5
224,,1390,Lifestyle,"recipe, growth, productivity, daily, wellness",23,6,0.2609,4,0.1739,2,0.087,0.8174,1117.91,11,6,0.5455
225,,2643,Education,"development, explanation, future, knowledge, result",19,4,0.2105,3,0.1579,1,0.0526,0.7806,6481.53,6,8,1.3333
226,,606,News,"incident, world, press, today, channel",22,7,0.3182,5,0.2273,1,0.0455,0.8409,1211.73,10,5,0.5
227,,2032,Education,"physics, research, training, knowledge, approach",29,8,0.2759,5,0.1724,1,0.0345,0.7793,1085.14,9,15,1.6667
228,,3164,Sports,"nutrition, player, race, strategy, selection",22,5,0.2273,5,0.2273,0,0.0,0.7673,1391.18,10,5,0.5
229,,1567,News,"finance, response, fact, national, culture",27,10,0.3704,3,0.1111,0,0.0,0.6934,1121.07,11,10,0.9091
230,,843,Education,"notes, improvement, job, experience, technique",23,7,0.3043,2,0.087,1,0.0435,0.7446,1072.48,9,9,1.0
231,,3448,Gaming,"story, online, skill, aim, mods",19,4,0.2105,3,0.1579,1,0.0526,0.673,1163.16,8,4,0.5
232,,436,Music,"industry, techno, mood, viral, rhythm",22,8,0.3636,2,0.0909,1,0.0455,0.6812,1324.18,9,6,0.6667
233,,144,Tech,"future, technology, engineer, release, iot",19,1,0.0526,1,0.0526,0,0.0,0.6907,1100.58,10,9,0.9
234,,972,Lifestyle,"meditation, sleep, relationship, food, work",22,7,0.3182,0,0.0,1,0.0455,0.56,1011.95,9,7,0.7778
235,,2310,Education,"growth, reading, course, analysis, discussion",25,11,0.44,1,0.04,0,0.0,0.7821,1104.04,9,1,0.1111
236,,244,Sports,"endurance, table, card, mma, review",25,7,0.28,2,0.08,2,0.08,0.8439,1214.2,14,12,0.8571
237,,2301,Education,"goal, literature, education, thesis, explained",24,7,0.2917,1,0.0417,0,0.0,0.7067,1370.42,8,14,1.75
238,,1037,News,"disaster, now, highlight, global, stock",18,9,0.5,3,0.1667,4,0.2222,0.8442,1013.0,9,6,0.6667
239,,2356,Education,"solution, online, college, lecture, homework",19,5,0.2632,2,0.1053,0,0.0,0.7895,1096.26,11,8,0.7273
240,,758,Lifestyle,"outfit, hair, focus, success, management",25,13,0.52,2,0.08,1,0.04,0.7323,1299.08,13,9,0.6923
241,,2304,Gaming,"aim, kills, reaction, leagueoflegends, xp",15,3,0.2,1,0.0667,0,0.0,0.7029,969.93,7,2,0.2857
242,,917,Comedy,"comedy, audience, epicfail, remix, material",23,11,0.4783,2,0.087,1,0.0435,0.6618,1142.22,13,7,0.5385
243,,285,Lifestyle,"balance, gym, efficiency, house, sleep",20,5,0.25,0,0.0,0,0.0,0.8317,1136.55,6,5,0.8333
244,,904,Comedy,"montage, audience, funny, twist, influencer",21,7,0.3333,2,0.0952,0,0.0,0.7857,1046.81,10,8,0.8
245,,2572,Comedy,"epicfail, script, like, trend, share",15,3,0.2,2,0.1333,1,0.0667,0.7608,1169.4,6,5,0.8333
246,,547,Comedy,"viral, improv, delivery, laughing, meme",29,4,0.1379,0,0.0,0,0.0,0.8516,1233.24,11,9,0.8182
247,,2539,Music,"drop, rhythm, emotion, microphone, rapper",18,7,0.3889,2,0.1111,3,0.1667,0.8158,965.06,5,4,0.8
248,,2568,Music,"style, microphone, fame, band, album",21,3,0.1429,3,0.1429,3,0.1429,0.8665,1242.95,4,7,1.75
249,,2602,Comedy,"music, silly, wild, satire, fun",25,6,0.24,2,0.08,1,0.04,0.7358,990.36,13,11,0.8462
250,,843,Comedy,"video, parody, prank, face, crying",22,6,0.2727,4,0.1818,0,0.0,0.6613,1136.41,7,7,1.0
251,,2462,Comedy,"montage, exaggeration, collection, video, best",25,10,0.4,4,0.16,0,0.0,0.7137,944.72,6,8,1.3333
252,,2934,News,"environment, media, social, weather, debate",19,10,0.5263,1,0.0526,1,0.0526,inf,1400.68,11,5,0.4545
253,,2809,Sports,"point, speed, table, defeat, rugby",21,4,0.1905,2,0.0952,2,0.0952,0.8402,1539.43,7,8,1.1429
254,,1460,News,"recap, network, trend, politics, breaking",12,2,0.1667,0,0.0,0,0.0,0.8725,1593.17,3,7,2.3333
255,,2260,Education,"science, presentation, lab, assignment, reading",19,5,0.2632,4,0.2105,2,0.1053,0.7755,1070.89,9,3,0.3333
256,,3250,Gaming,"tricks, mods, meta, score, tutorial",22,10,0.4545,3,0.1364,2,0.0909,0.7428,1457.95,9,7,0.7778
257,,665,Lifestyle,"morning, project, balance, fitness, celebration",14,5,0.3571,0,0.0,2,0.1429,0.6697,1059.86,5,3,0.6
258,,678,Comedy,"character, internet, best, clip, laughing",17,5,0.2941,3,0.1765,0,0.0,0.7978,1417.0,9,2,0.2222
259,,1321,Comedy,"smile, gesture, edit, moment, twist",27,9,0.3333,3,0.1111,2,0.0741,0.7075,1300.93,14,7,0.5
260,,1700,Lifestyle,"night, entrepreneur, balance, makeup, destination",12,4,0.3333,2,0.1667,1,0.0833,0.5632,1033.5,7,3,0.4286
261,,540,Music,"producer, piano, recording, backstage, chart",18,3,0.1667,3,0.1667,2,0.1111,0.9062,1149.39,11,6,0.5455
262,,2151,Comedy,"clip, energy, episode, tiktok, tone",21,7,0.3333,2,0.0952,0,0.0,0.6976,1236.67,7,11,1.5714
263,,65,Sports,"strength, recovery, broadcast, warmup, dribble",15,4,0.2667,0,0.0,0,0.0,0.8464,1330.0,4,2,0.5
264,,2609,Sports,"ranking, track, marathon, substitute, final",16,5,0.3125,1,0.0625,3,0.1875,0.6407,986.88,4,3,0.75
265,,2581,Education,"lecture, math, training, theory, science",26,9,0.3462,6,0.2308,0,0.0,0.7936,1383.46,9,8,0.8889
266,,497,Gaming,"coop, training, level, ping, valorant",22,5,0.2273,2,0.0909,3,0.1364,0.7932,1148.82,11,2,0.1818
267,,214,Comedy,"performance, giggle, weird, rolling, background",23,12,0.5217,2,0.087,0,0.0,0.7907,1091.61,9,7,0.7778
268,,346,Sports,"cooldown, stats, pass, penalty, fitness",21,8,0.381,4,0.1905,1,0.0476,0.8579,1145.95,7,5,0.7143
269,,2826,Sports,"player, trophy, fairplay, stadium, swimming",18,6,0.3333,1,0.0556,1,0.0556,0.9045,1319.56,5,4,0.8
270,,2678,Comedy,"random, laughing, epicfail, background, parody",22,4,0.1818,5,0.2273,2,0.0909,0.7917,1097.32,9,9,1.0
271,,3561,Music,"show, beat, song, youtube, synth",19,4,0.2105,0,0.0,1,0.0526,0.6499,1081.53,8,6,0.75
272,,3293,News,"evidence, public, interview, journalism, movement",26,10,0.3846,3,0.1154,3,0.1154,0.5774,910.0,6,4,0.6667
273,,2987,Education,"writing, course, career, training, organization",14,1,0.0714,1,0.0714,0,0.0,0.8027,1501.64,5,6,1.2
274,,1569,Music,"verse, techno, release, rapper, guitar",22,6,0.2727,1,0.0455,0,0.0,0.6293,1023.41,11,5,0.4545
275,,731,Gaming,"valorant, fps, challenge, defeat, battle",22,8,0.3636,2,0.0909,1,0.0455,0.6118,1140.82,11,8,0.7273
276,,2821,Gaming,"unlock, achievement, leagueoflegends, victory, campaign",6,1,0.1667,0,0.0,0,0.0,0.8918,1453.83,5,3,0.6
277,,3231,Gaming,"tips, avatar, level, fortnite, cosmetics",14,3,0.2143,2,0.1429,0,0.0,0.7393,1309.14,3,3,1.0
278,,3170,Comedy,"effect, view, reaction, compilation, floor",21,9,0.4286,3,0.1429,2,0.0952,0.6276,957.19,12,5,0.4167
279,,1016,Lifestyle,"apartment, habits, house, night, recipe",23,9,0.3913,4,0.1739,2,0.087,0.773,1355.83,14,8,0.5714
280,,3579,Tech,"application, design, website, release, programming",20,5,0.25,2,0.1,2,0.1,0.7661,952.35,10,6,0.6
281,,1071,Education,"attention, feedback, explained, elearning, video",31,4,0.129,5,0.1613,3,0.0968,0.7246,1208.35,15,13,0.8667
282,,1035,Comedy,"gesture, subscribe, voice, expression, unexpected",24,9,0.375,2,0.0833,0,0.0,0.6764,1174.5,10,8,0.8
283,,579,Music,"note, track, festival, lyrics, genre",22,11,0.5,4,0.1818,0,0.0,0.7603,1150.59,8,8,1.0
284,,3192,Music,"drums, audio, mix, crowd, loop",23,5,0.2174,1,0.0435,2,0.087,0.7686,1449.22,9,7,0.7778
285,,680,Sports,"card, football, penalty, competition, match",20,4,0.2,0,0.0,2,0.1,0.6829,1298.85,4,6,1.5
286,,2960,Education,"art, progress, question, class, study",19,5,0.2632,3,0.1579,0,0.0,0.7339,994.63,10,5,0.5
287,,986,Tech,"database, framework, wifi, interface, login",21,8,0.381,2,0.0952,0,0.0,0.7803,1317.62,9,6,0.6667
288,,2193,Comedy,"montage, reaction, laughter, crazy, giggle",24,8,0.3333,1,0.0417,1,0.0417,0.8849,1437.21,10,11,1.1
289,,3434,Lifestyle,"decor, cooking, mindfulness, planning, work",13,4,0.3077,2,0.1538,1,0.0769,0.6784,1119.08,4,1,0.25
290,,1041,Education,"school, observation, focus, lesson, criticalthinking",22,8,0.3636,1,0.0455,2,0.0909,0.6685,1014.82,10,6,0.6
291,,3351,Sports,"table, recovery, cycling, shoot, race",21,3,0.1429,0,0.0,3,0.1429,0.7636,1292.57,8,5,0.625
292,,2612,Education,"experiment, problem, routine, topic, result",18,7,0.3889,2,0.1111,0,0.0,0.7103,1260.5,4,4,1.0
293,,2394,Gaming,"cutscene, callofduty, meta, sniper, rpg",18,4,0.2222,3,0.1667,1,0.0556,0.6008,1014.44,4,7,1.75
294,,2073,Comedy,"character, giggle, smile, expression, parody",13,5,0.3846,0,0.0,2,0.1538,0.7492,1377.38,6,1,0.1667
295,,2035,Education,"example, subject, writing, topic, math",25,10,0.4,6,0.24,2,0.08,0.7299,1272.8,13,9,0.6923
296,,1821,Music,"rapper, trend, viral, tune, track",27,12,0.4444,2,0.0741,1,0.037,0.8351,961.52,13,11,0.8462
297,,1702,Sports,"boxing, strategy, hydration, practice, crowd",21,8,0.381,1,0.0476,0,0.0,0.7293,1317.76,10,6,0.6
298,,2686,Education,"science, discipline, training, experience, platform",24,8,0.3333,1,0.0417,1,0.0417,0.7547,1412.88,9,7,0.7778
299,,2253,Tech,"cybersecurity, server, privacy, drone, frontend",27,9,0.3333,3,0.1111,0,0.0,0.7669,1585.19,9,11,1.2222
300,,43,Lifestyle,"home, family, planning, balance, lifestyle",14,3,0.2143,0,0.0,0,0.0,0.7036,1160.86,8,8,1.0
301,,1556,Comedy,"gesture, satire, moment, influencer, character",17,6,0.3529,3,0.1765,1,0.0588,1.5912,1833.06,7,11,1.5714
302,,60,News,"commentary, fake, international, impact, environment",19,3,0.1579,0,0.0,0,0.0,0.7507,821.53,3,6,2.0
303,,994,News,"event, online, business, international, trade",12,3,0.25,1,0.0833,1,0.0833,0.9341,1238.42,6,3,0.5
304,,646,Gaming,"royale, patch, victory, battlepass, update",20,4,0.2,3,0.15,1,0.05,0.687,1117.0,5,6,1.2
305,,1430,Lifestyle,"fun, nature, food, vacation, goal",13,3,0.2308,5,0.3846,0,0.0,0.6831,1191.85,2,4,2.0
306,,3418,Music,"hiphop, rhythm, creative, gig, voice",18,7,0.3889,2,0.1111,0,0.0,0.7462,1292.22,9,5,0.5556
307,,3348,Music,"loop, techno, jazz, rapper, hit",31,7,0.2258,2,0.0645,1,0.0323,0.7443,1517.06,14,6,0.4286
308,,503,Gaming,"unlock, console, character, ability, tips",12,2,0.1667,1,0.0833,0,0.0,0.7686,1046.42,5,4,0.8
309,,1051,Lifestyle,"makeup, office, organization, health, events",23,5,0.2174,1,0.0435,1,0.0435,0.7314,943.43,9,7,0.7778
310,,2711,Education,"strategy, feedback, video, school, observation",18,3,0.1667,1,0.0556,1,0.0556,0.8014,1513.11,6,4,0.6667
311,,782,Gaming,"avatar, csgo, upgrade, minecraft, fps",16,5,0.3125,1,0.0625,1,0.0625,0.7847,1532.06,3,7,2.3333
312,,2108,Music,"harmony, collab, label, emotion, inspiration",16,9,0.5625,1,0.0625,0,0.0,0.6902,1288.06,6,4,0.6667
313,,536,Music,"loop, voice, chorus, synth, album",22,9,0.4091,2,0.0909,1,0.0455,0.8102,1427.86,4,2,0.5
314,,49,Music,"video, producer, viral, tempo, industry",15,9,0.6,2,0.1333,1,0.0667,0.8284,783.73,5,4,0.8
315,,1692,News,"analysis, data, update, movement, source",20,5,0.25,1,0.05,1,0.05,0.7655,1066.9,7,7,1.0
316,,3176,Education,"history, approach, method, reading, science",17,6,0.3529,2,0.1176,0,0.0,0.7926,1037.71,9,4,0.4444
317,,1927,Comedy,"crazy, episode, clip, clip, show",18,5,0.2778,1,0.0556,0,0.0,0.7943,1185.11,7,8,1.1429
318,,2864,Sports,"captain, marathon, speed, mma, cup",19,5,0.2632,4,0.2105,1,0.0526,0.7304,1343.74,8,3,0.375
319,,3205,News,"tv, climate, war, public, evidence",29,7,0.2414,0,0.0,0,0.0,0.635,1037.86,11,12,1.0909
320,,1519,News,"opinion, national, conflict, information, protest",16,3,0.1875,1,0.0625,2,0.125,0.8428,1400.12,5,2,0.4
321,,190,Education,"model, data, improvement, feedback, learning",23,3,0.1304,2,0.087,3,0.1304,0.7199,1464.91,4,11,2.75
322,,230,Education,"physics, result, experiment, experience, learning",11,4,0.3636,2,0.1818,1,0.0909,0.6762,950.18,4,2,0.5
323,,2893,Gaming,"defeat, team, challenge, cosmetics, event",16,3,0.1875,4,0.25,2,0.125,0.8282,1137.88,5,4,0.8
324,,2214,Gaming,"ranked, headshot, ping, openworld, xp",23,9,0.3913,3,0.1304,2,0.087,inf,1344.74,7,8,1.1429
325,,2404,Music,"headphones, dance, vocals, lyrics, playlist",17,5,0.2941,1,0.0588,1,0.0588,0.7949,1174.53,8,8,1.0
326,,62,Comedy,"influencer, tiktok, edit, improv, laughing",21,8,0.381,2,0.0952,2,0.0952,0.7626,1062.05,7,7,1.0
327,,3476,Music,"studio, audio, performance, creative, expression",19,5,0.2632,1,0.0526,0,0.0,0.7044,1181.63,5,8,1.6
328,,2052,Comedy,"giggle, audience, collection, expression, laugh",33,13,0.3939,2,0.0606,0,0.0,0.7868,1209.3,13,5,0.3846
329,,3588,Comedy,"best, script, unexpected, montage, content",25,12,0.48,1,0.04,1,0.04,0.7099,1210.2,7,8,1.1429
330,,1837,Sports,"practice, training, lose, point, selection",21,7,0.3333,1,0.0476,1,0.0476,0.6764,795.81,5,10,2.0
331,,3147,News,"social, discussion, perspective, science, breaking",23,7,0.3043,2,0.087,0,0.0,0.743,1398.04,5,6,1.2
332,,2799,Comedy,"ridiculous, performance, twist, trend, expression",6,1,0.1667,1,0.1667,0,0.0,0.6449,1206.33,3,3,1.0
333,,1998,Tech,"tool, software, future, version, release",22,8,0.3636,5,0.2273,1,0.0455,0.7612,1057.64,6,8,1.3333
334,,1867,Gaming,"loadout, guide, graphics, leagueoflegends, valorant",20,10,0.5,2,0.1,1,0.05,0.8168,1273.3,6,8,1.3333
335,,742,Education,"class, writing, education, platform, analysis",25,11,0.44,1,0.04,1,0.04,0.7612,962.32,12,4,0.3333
336,,997,Comedy,"random, spoof, laughter, short, timing",25,10,0.4,3,0.12,1,0.04,0.7599,1088.08,9,9,1.0
337,,3032,News,"law, press, headline, opinion, now",19,3,0.1579,5,0.2632,1,0.0526,0.5994,1087.26,6,3,0.5
338,,2540,Lifestyle,"vacation, hair, cooking, events, food",12,0,0.0,0,0.0,0,0.0,0.8033,1619.83,5,3,0.6
339,,1623,Lifestyle,"goal, weekend, time, meditation, selfcare",15,5,0.3333,0,0.0,2,0.1333,0.8677,1163.33,6,4,0.6667
340,,2988,Education,"science, model, exam, class, example",25,6,0.24,4,0.16,0,0.0,0.5887,1065.68,10,9,0.9
341,,1923,Education,"theory, approach, elearning, subject, discussion",21,10,0.4762,2,0.0952,2,0.0952,0.7876,1198.86,6,10,1.6667
342,,271,Sports,"highlight, contract, champion, mma, fitness",26,5,0.1923,2,0.0769,0,0.0,0.7738,1479.81,7,7,1.0
343,,1462,Tech,"app, hosting, cybersecurity, technology, developer",26,6,0.2308,3,0.1154,2,0.0769,0.7726,1338.12,9,5,0.5556
344,,359,Comedy,"video, surprise, edit, irony, show",23,5,0.2174,3,0.1304,1,0.0435,0.718,1241.35,9,7,0.7778
345,,1274,Comedy,"series, like, share, parody, edit",20,7,0.35,5,0.25,2,0.1,0.7849,6372.05,5,5,1.0
346,,477,Comedy,"awkward, laugh, performance, prank, meme",15,3,0.2,2,0.1333,1,0.0667,1.3394,1802.13,5,3,0.6
347,,100000,Comedy,"reaction, reaction, audience, standup, like",18,8,0.4444,2,0.1111,1,0.0556,0.754,7305.11,6,5,0.8333
348,,609,Education,"future, thesis, college, solution, video",27,10,0.3704,2,0.0741,3,0.1111,0.8283,1427.85,10,6,0.6
349,,3451,Sports,"golf, schedule, dribble, analysis, strength",12,4,0.3333,1,0.0833,1,0.0833,0.6806,1489.67,5,6,1.2
350,,1440,Gaming,"coop, stream, avatar, strategy, unlock",22,9,0.4091,5,0.2273,0,0.0,0.8016,1605.55,7,9,1.2857
351,,2042,Comedy,"top, gesture, parody, viral, channel",20,4,0.2,1,0.05,1,0.05,0.6433,1030.7,9,6,0.6667
352,,2768,Gaming,"glitch, kills, build, rpg, raton",17,4,0.2353,1,0.0588,2,0.1176,0.8148,1120.53,8,9,1.125
353,,3434,Gaming,"multiplayer, fortnite, tutorial, valorant, season",19,4,0.2105,1,0.0526,1,0.0526,0.7851,1130.37,6,8,1.3333
354,,3399,Comedy,"improv, crowd, tiktok, show, character",18,2,0.1111,1,0.0556,0,0.0,0.8321,1452.28,4,4,1.0
355,,1378,Sports,"salary, substitute, season, field, transfer",22,6,0.2727,3,0.1364,1,0.0455,0.8068,1287.32,13,3,0.2308
356,,872,Lifestyle,"gym, adventure, saving, fun, community",32,12,0.375,4,0.125,2,0.0625,0.9106,1300.75,13,8,0.6154
357,,2706,Education,"observation, project, schedule, degree, thesis",16,7,0.4375,2,0.125,2,0.125,0.7816,1126.81,3,6,2.0
358,,1965,Education,"study, planning, knowledge, answer, opportunity",22,6,0.2727,1,0.0455,1,0.0455,0.7788,1376.05,9,9,1.0
359,,3323,Education,"tutorial, platform, topic, memory, result",15,7,0.4667,0,0.0,1,0.0667,0.7317,1666.8,7,5,0.7143
360,,223,Comedy,"dialogue, viral, video, comment, face",21,6,0.2857,0,0.0,2,0.0952,0.7652,1323.14,7,7,1.0
361,,122,Music,"song, label, industry, mix, backstage",23,9,0.3913,5,0.2174,1,0.0435,0.7548,1353.83,6,10,1.6667
362,,860,News,"government, online, science, reporting, incident",16,8,0.5,3,0.1875,2,0.125,0.6991,989.81,8,4,0.5
363,,43,Gaming,"graphics, quest, esports, glitch, eldenring",20,11,0.55,2,0.1,1,0.05,0.9247,1390.5,12,7,0.5833
364,,1000,Music,"verse, synth, singer, drop, instrumental",23,8,0.3478,3,0.1304,0,0.0,0.8684,1524.91,14,5,0.3571
365,,1659,Lifestyle,"goal, beauty, meal, freelance, balance",22,12,0.5455,0,0.0,1,0.0455,0.8288,1508.5,6,5,0.8333
366,,1418,Music,"drums, feature, energy, effect, concert",16,4,0.25,2,0.125,1,0.0625,0.6661,974.56,5,5,1.0
367,,3373,Gaming,"teclado, gameplay, shooter, glitch, online",18,8,0.4444,3,0.1667,1,0.0556,0.7599,1079.28,10,2,0.2
368,,1270,Music,"hook, single, backstage, concert, rhythm",19,5,0.2632,2,0.1053,0,0.0,0.6028,910.79,10,4,0.4
369,,2723,News,"local, network, headline, update, accident",20,7,0.35,0,0.0,0,0.0,0.7658,1242.9,12,3,0.25
370,,775,Music,"hiphop, mood, collab, trend, feature",25,11,0.44,1,0.04,0,0.0,0.7696,1253.64,18,7,0.3889
371,,2252,Education,"method, example, exam, degree, quiz",24,7,0.2917,1,0.0417,1,0.0417,0.6651,1242.79,10,8,0.8
372,,3480,Lifestyle,"style, makeup, minimalism, family, rest",21,10,0.4762,4,0.1905,1,0.0476,0.7343,1079.24,6,8,1.3333
373,,3359,Music,"classical, effect, acoustic, volume, inspiration",21,8,0.381,2,0.0952,3,0.1429,0.7138,786.33,13,7,0.5385
374,,451,Tech,"startup, cybersecurity, integration, deeplearning, login",19,7,0.3684,3,0.1579,2,0.1053,0.6886,940.63,10,6,0.6
375,,686,Sports,"golf, review, trophy, marathon, cheer",25,8,0.32,5,0.2,0,0.0,0.748,1193.0,12,8,0.6667
376,,2066,Comedy,"awkward, background, episode, satire, fun",21,5,0.2381,2,0.0952,1,0.0476,0.8845,1387.62,9,5,0.5556
377,,477,Gaming,"challenge, update, survival, raton, patch",22,5,0.2273,2,0.0909,1,0.0455,0.8474,1172.14,11,9,0.8182
378,,1576,Comedy,"youtube, ridiculous, episode, improv, face",31,8,0.2581,3,0.0968,2,0.0645,0.7048,1357.87,13,14,1.0769
379,,2350,Lifestyle,"life, lifestyle, destination, shopping, exercise",16,4,0.25,1,0.0625,0,0.0,0.7792,1153.31,8,6,0.75
380,,2734,Education,"clarity, project, discipline, quiz, professor",23,7,0.3043,2,0.087,0,0.0,0.5998,1031.3,7,3,0.4286
381,,2697,News,"press, growth, world, coverage, law",23,5,0.2174,1,0.0435,0,0.0,0.6266,1429.74,14,7,0.5
382,,1189,Lifestyle,"development, kitchen, routine, outfit, sidehustle",25,4,0.16,1,0.04,0,0.0,0.7441,1301.56,14,8,0.5714
383,,2569,Gaming,"score, training, ping, update, loot",15,4,0.2667,2,0.1333,2,0.1333,0.7876,1247.4,7,2,0.2857
384,,370,Sports,"fairplay, football, qualifier, schedule, support",26,15,0.5769,3,0.1154,3,0.1154,0.8099,1284.23,11,2,0.1818
385,,2606,News,"incident, data, perspective, disaster, effect",21,3,0.1429,0,0.0,3,0.1429,0.6728,1038.0,10,9,0.9
386,,679,Gaming,"loadout, online, training, fortnite, fpsboost",22,7,0.3182,4,0.1818,1,0.0455,0.8569,1246.91,11,5,0.4545
387,,2237,Education,"internship, project, planning, understanding, approach",22,7,0.3182,3,0.1364,2,0.0909,0.7487,1182.77,7,11,1.5714
388,,1834,Gaming,"rpg, unlock, quest, strategy, season",19,7,0.3684,6,0.3158,0,0.0,0.7688,1599.0,9,8,0.8889
389,,1480,News,"impact, world, reporting, conflict, tv",25,6,0.24,2,0.08,3,0.12,0.7518,1249.44,8,9,1.125
390,,1175,Education,"lecture, planning, discussion, job, writing",14,4,0.2857,3,0.2143,0,0.0,0.6195,1116.86,9,1,0.1111
391,,2058,News,"culture, background, accident, network, market",24,8,0.3333,2,0.0833,1,0.0417,0.8378,1359.25,12,4,0.3333
392,,395,Education,"biology, tutorial, skills, improvement, chemistry",19,5,0.2632,0,0.0,2,0.1053,0.9143,1302.53,7,7,1.0
393,,757,Gaming,"season, skin, console, ping, story",21,9,0.4286,1,0.0476,1,0.0476,0.8391,1410.67,9,8,0.8889
394,,1224,Gaming,"tricks, event, pc, story, avatar",16,3,0.1875,1,0.0625,0,0.0,0.6809,940.94,3,3,1.0
395,,3120,Education,"university, video, class, opportunity, theory",14,7,0.5,0,0.0,0,0.0,0.7592,1365.0,5,6,1.2
396,,553,Tech,"machinelearning, technology, upgrade, coding, blockchain",21,8,0.381,2,0.0952,2,0.0952,0.671,1068.38,11,8,0.7273
