"video_id","titulo","video_duration_s","category","que_pasa","total_views","total_likes","like_rate","total_comments","comment_rate","suscriptores_ganados","subscription_rate","avg_watch_percent","avg_watch_time_s","veces_recomendado","total_clics","click_through_rate"
"149","Mi experiencia con desde una cuenta falsa de Facebook","786","Lifestyle","destination, productivity, celebration, house, clothes","15","5","0.3333","0","0.0","0","0.0","0.7846","1491.4","4","9","2.25"
"150","NO SABÍA ESTO mientras me sorprendió descubrir la razón","1730","Lifestyle","adventure, events, cleaning, planning, happiness","18","4","0.2222","2","0.1111","1","0.0556","0.7288","1265.83","8","3","0.375"
"151","NO COMETAS ESTE ERROR - padre salió de prisión y yo le tenía miedo","254","News","reaction, media, tv, public, politics","25","9","0.36","2","0.08","0","0.0","0.6386","987.24","7","9","1.2857"
"152","Lo que nadie te dice de mi profesor era un criminal buscado","1152","News","conflict, weather, report, live, business","28","5","0.1786","4","0.1429","2","0.0714","0.7114","1203.79","8","12","1.5"
"153","Mi experiencia con Mi mejor amigo es una abuela","3320","Comedy","funny, stage, style, punchline, share","12","3","0.25","1","0.0833","1","0.0833","0.689","1488.25","6","3","0.5"
"154","estudiar este año (Explicado","1019","Music","verse, mood, tour, bridge, studio","19","4","0.2105","2","0.1053","2","0.1053","0.8881","1591.63","5","7","1.4"
"155","aprender un nuevo idioma en tiempo récord desde cero","1929","Education","model, organization, explanation, attention, analysis","23","9","0.3913","2","0.087","0","0.0","0.7714","1184.83","7","5","0.7143"
"156","Mi experiencia con idioma en tiempo récord","1881","Education","progress, course, university, theory, discussion","18","7","0.3889","1","0.0556","2","0.1111","0.8814","1370.56","9","4","0.4444"
"157","mis ahorros en un juego móvil desde cero","1352","Gaming","raton, controller, victory, quest, trophy","18","4","0.2222","3","0.1667","3","0.1667","0.8861","1090.78","11","6","0.5455"
"158","Las tendencias tecnológicas que dominarán los próximos años desde cero","3496","Tech","deployment, open source, metaverse, password, browser","25","8","0.32","8","0.32","0","0.0","0.7023","1388.76","11","9","0.8182"
"159","Mi experiencia con en tiempo récord","1112","Education","science, professor, job, college, debate","28","11","0.3929","1","0.0357","2","0.0714","0.7196","1160.18","12","9","0.75"
"160","plugins gratuitos para productores musicales… NO LO INTENTES","260","Music","verse, mv, collab, concert, pop","16","7","0.4375","2","0.125","0","0.0","0.7543","913.75","6","3","0.5"
"161","amigo es una abuela","3373","Comedy","dialogue, edit, sarcasm, channel, moment","14","4","0.2857","5","0.3571","2","0.1429","0.7753","1257.71","7","5","0.7143"
"162","Mi experiencia con desastre (Fracaso épico","814","Lifestyle","family, sidehustle, makeup, home, minimalism","17","5","0.2941","1","0.0588","0","0.0","0.689","1132.94","5","3","0.6"
"163","¡NO CREERÁS ESTO!: dormí en mi propia trampa","3276","Comedy","laugh, timing, wild, highlight, funny","13","0","0.0","2","0.1538","1","0.0769","0.8056","1384.92","4","6","1.5"
"164","el nombre equivocado y ahora no sé qué hacer: Guía 2026","1815","Comedy","sketch, silly, tiktok, unexpected, series","16","6","0.375","1","0.0625","0","0.0","0.8158","1326.0","5","7","1.4"
"165","educación financiera desde joven: Guía 2026","2711","Education","improvement, math, skills, conclusion, future","20","8","0.4","2","0.1","0","0.0","0.6158","1401.35","9","7","0.7778"
"166","que mi madre es culpable de la raya (Explicado","2637","News","reaction, evidence, accident, national, global","24","4","0.1667","1","0.0417","1","0.0417","0.8408","1221.42","9","10","1.1111"
"167","Mi experiencia con dejé la escuela","2708","Gaming","reaction, dlc, challenge, tournament, story","16","6","0.375","2","0.125","1","0.0625","0.5888","930.81","7","4","0.5714"
"168","y resultó ser mi vecino | NO LO VAS A ENTENDER","1428","Gaming","strategy, build, server, sandbox, avatar","25","7","0.28","3","0.12","1","0.04","0.8124","1838.68","11","5","0.4545"
"169","NO COMETAS ESTE ERROR mientras embarazada a los 15 y mi novio resultó ser tóxica","3426","Lifestyle","lifestyle, minimalism, diet, focus, holiday","15","3","0.2","2","0.1333","0","0.0","0.6153","1048.33","3","4","1.3333"
"170","NUNCA MÁS HARÉ ESTO: Cómo mantener la motivación durante el año escolar","1211","Education","science, progress, solution, professor, subject","17","4","0.2353","2","0.1176","0","0.0","0.8067","1475.82","7","1","0.1429"
"171","Lo que nadie te dice de consola y me humilló","1311","Gaming","campaign, quest, cutscene, minecraft, xp","26","11","0.4231","2","0.0769","0","0.0","0.7515","1037.65","9","11","1.2222"
"172","después de que mi papá para que pasara tiempo conmigo desde cero","2343","Lifestyle","city, culture, trip, style, entrepreneur","24","7","0.2917","1","0.0417","1","0.0417","0.8137","1149.33","13","6","0.4615"
"173","y terminé lavando platos: Guía 2026","1557","Comedy","laugh, hilarious, humor, floor, performance","21","4","0.1905","1","0.0476","2","0.0952","0.6511","1069.33","9","3","0.3333"
"174","al estudiar y cómo evitarlos desde cero","1822","Education","focus, progress, tutorial, memory, notes","19","8","0.4211","2","0.1053","2","0.1053","0.7308","1246.0","8","8","1.0"
"175","secretos en internet y se pasó de la muerte de mi padre (Explicado","241","News","health, response, highlight, development, fake","25","6","0.24","2","0.08","1","0.04","0.787","1071.72","8","6","0.75"
"176","con software básico: Guía 2026","954","Music","sound, creative, rhythm, feature, synth","18","4","0.2222","3","0.1667","1","0.0556","0.8405","1271.67","3","5","1.6667"
"177","viral en internet desde cero","1409","Gaming","stats, callofduty, coop, strategy, campaign","16","7","0.4375","0","0.0","0","0.0","0.6685","1404.0","9","4","0.4444"
"178","historia del fútbol mundial desde cero","220","Sports","field, captain, fairplay, swimming, medal","16","4","0.25","2","0.125","0","0.0","0.659","782.94","5","2","0.4"
"179","bebé. El mayor error de mi madrastra | EL SECRETO DE","3241","Lifestyle","family, money, beauty, nutrition, skincare","21","4","0.1905","0","0.0","1","0.0476","0.7174","947.48","6","5","0.8333"
"180","Descubrí que era adoptado y me sorprendió descubrir la razón: Guía 2026","2762","Lifestyle","project, adventure, freelance, work, nature","29","9","0.3103","3","0.1034","0","0.0","0.79","1388.66","9","9","1.0"
"181","¿Vale la pena leía mis textos y descubrió mi impactante secreto?","3340","Lifestyle","cleaning, money, motivation, style, entrepreneur","25","4","0.16","2","0.08","1","0.04","0.7874","1251.0","10","7","0.7"
"182","Lo que nadie te dice de solo por mi dinero","760","Lifestyle","yoga, energy, positivity, food, cooking","20","4","0.2","1","0.05","0","0.0","0.677","1125.15","7","3","0.4286"
"183","Mi experiencia con una fiesta universitaria por error","36","Comedy","channel, gesture, highlight, ridiculous, unexpected","18","6","0.3333","1","0.0556","1","0.0556","0.7738","1021.72","10","3","0.3"
"184","RESULTADO REAL - todos mis secretos frente a mi mamá a una fiesta universitaria por error","401","Comedy","style, crazy, voice, comment, stage","20","9","0.45","0","0.0","0","0.0","0.6857","1203.65","7","7","1.0"
"185","ESTO LO CAMBIA TODO: que dominarán los próximos años","2786","Tech","data, release, future, computer, authentication","20","4","0.2","0","0.0","2","0.1","0.7667","6700.4","7","12","1.7143"
"186","Mi experiencia con primera canción profesional","714","Music","classical, album, guitar, performance, style","21","8","0.381","3","0.1429","1","0.0476","inf","1523.24","11","4","0.3636"
"187","¿Vale la pena Las mejores aplicaciones de productividad para 2026?","860","Tech","metaverse, security, nft, update, analytics","22","7","0.3182","4","0.1818","0","0.0","0.6417","1428.68","5","8","1.6"
"188","escolar fue un FRACASO ÉPICO: Guía 2026","708","Comedy","best, rolling, gesture, face, funny","20","9","0.45","1","0.05","0","0.0","0.7945","1329.65","5","4","0.8"
"189","¿atleta de alto rendimiento? NUNCA MÁS HARÉ ESTO","3097","Sports","pass, attack, olympics, kick, ranking","23","9","0.3913","1","0.0435","0","0.0","0.7226","1360.78","6","8","1.3333"
"190","¿Vale la pena me dejó por pasar más tiempo jugando que con ella?","2126","Gaming","casual, unlock, eldenring, controller, training","18","6","0.3333","1","0.0556","0","0.0","0.7614","1489.11","6","3","0.5"
"191","Mi rutina de práctica diaria con el piano desde cero","3023","Music","acoustic, pop, tempo, cover, rapper","23","12","0.5217","5","0.2174","1","0.0435","0.7709","1236.91","11","11","1.0"
"192","estaba de vacaciones","2160","Comedy","reaction, top, mock, entertainment, energy","29","6","0.2069","5","0.1724","2","0.069","0.8055","1163.48","16","9","0.5625"
"193","NO LO VAS A ENTENDER - y perdí todo","778","Gaming","score, meta, ping, csgo, royale","16","6","0.375","2","0.125","2","0.125","0.8227","1343.62","5","1","0.2"
"194","mi propia fiesta de cumpleaños","602","Comedy","sound, funny, scene, laughter, irony","20","10","0.5","2","0.1","1","0.05","0.6918","1068.7","7","6","0.8571"
"195","LO PROBÉ POR TI - vuelto a ver","1821","Lifestyle","motivation, minimalism, outfit, gym, holiday","19","6","0.3158","3","0.1579","1","0.0526","0.6768","1236.95","9","4","0.4444"
"196","por dónde empezar: Guía 2026","1764","Education","student, growth, topic, degree, tutorial","14","5","0.3571","0","0.0","0","0.0","0.8209","1233.79","6","3","0.5"
"197","en el festival de música electrónica desde casa: Guía 2026","149","Music","feature, chorus, genre, lyrics, bridge","20","6","0.3","3","0.15","1","0.05","0.862","1377.9","4","6","1.5"
"198","Mi experiencia con del branding para artistas independientes","1030","Music","feature, concert, rap, label, artist","18","4","0.2222","1","0.0556","0","0.0","0.6383","936.67","9","3","0.3333"
"199","NUNCA HABÍA VISTO ESTO y esto fue lo que pasó: de práctica diaria con el piano","555","Music","culture, stream, sample, track, album","19","9","0.4737","0","0.0","0","0.0","0.7552","6575.84","9","5","0.5556"
"200","Lo que nadie te dice de máximo y lo perdí todo","3317","Gaming","cosmetics, level, update, apex, perk","17","4","0.2353","2","0.1176","1","0.0588","0.8537","1652.53","4","9","2.25"
"201","Mi experiencia con la muerte de mi padre","2299","News","latest, viral, stock, change, emergency","18","3","0.1667","2","0.1111","2","0.1111","0.6928","1365.22","8","6","0.75"
"202","Lo que nadie te dice de destruí mi habitación","1968","Gaming","match, graphics, trophy, perk, royale","18","7","0.3889","1","0.0556","2","0.1111","0.8367","1226.06","9","5","0.5556"
"203","¿Descubrí que era adoptado y me rompió el corazón? ESTO ES IMPRESIONANTE","1076","Lifestyle","relationship, social, outfit, inspiration, holiday","25","7","0.28","3","0.12","2","0.08","0.8535","1187.76","9","9","1.0"
"204","Lo que nadie te dice de por una semana para terminar un juego móvil","3249","Gaming","stream, shooter, strategy, coop, raton","22","8","0.3636","0","0.0","3","0.1364","0.7761","1301.36","7","4","0.5714"
"205","¿Vale la pena su esposa con mi novio.. conmigo?","1750","News","business, conflict, development, industry, recap","22","6","0.2727","1","0.0455","2","0.0909","0.8451","1106.18","8","4","0.5"
"206","¿Por qué LO VOLVERÍA A HACER?: ¡ESPECIAL VENGADORES! ¿Qué le pasó a Doctor Strange?","3244","Gaming","survival, esports, ability, leagueoflegends, console","21","6","0.2857","1","0.0476","2","0.0952","0.7296","1284.67","10","5","0.5"
"207","Reaccionando al nuevo álbum de mi artista favorito desde cero","2340","Music","contract, guitar, performance, band, artist","22","6","0.2727","1","0.0455","2","0.0909","0.8333","1178.59","9","5","0.5556"
"208","secreto para resolver problemas matemáticos complejos desde cero","1455","Education","job, data, observation, subject, planning","15","6","0.4","1","0.0667","0","0.0","0.6911","1321.87","7","4","0.5714"
"209","Lo que nadie te dice de educación financiera desde joven","1194","Education","subject, history, platform, lab, elearning","14","4","0.2857","0","0.0","0","0.0","0.9377","1916.0","6","4","0.6667"
"210","para cantar sin profesor (Explicado","2633","Music","sample, drums, emotion, collab, singer","19","6","0.3158","3","0.1579","1","0.0526","0.8834","1578.89","8","5","0.625"
"211","un embarazo para sacar buenas notas en la escuela desde cero","2447","Lifestyle","destination, habits, life, fashion, goal","26","8","0.3077","4","0.1538","2","0.0769","0.7293","1408.31","13","12","0.9231"
"212","Lo que nadie te dice de y amo las muñecas? ¿Soy raro?","1626","Comedy","series, share, crowd, smile, unexpected","20","8","0.4","2","0.1","0","0.0","0.7712","779.95","10","7","0.7"
"213","Mi experiencia con Cómo armar una computadora para gaming paso a paso","2752","Tech","antivirus, fix, scalability, program, cybersecurity","16","6","0.375","3","0.1875","0","0.0","0.6337","1190.56","7","5","0.7143"
"214","mejores técnicas para estudiar sin distracciones en casa | EL SECRETO DE","2393","Education","physics, literature, planning, skills, strategy","24","8","0.3333","3","0.125","1","0.0417","0.7932","1401.12","7","10","1.4286"
"215","¿Vale la pena ahorros en un videojuego y resultó ser mi vecino?","1601","Gaming","coop, esports, fifa, craft, rpg","20","8","0.4","2","0.1","1","0.05","0.7601","1284.75","8","9","1.125"
"216","verdad a la policía y vinieron a por mí","240","News","environment, today, latest, online, history","18","6","0.3333","1","0.0556","0","0.0","0.7239","1339.72","7","3","0.4286"
"217","nivel máximo y lo perdí todo | TE SORPRENDERÁ EL RESULTADO","1290","Gaming","sniper, loadout, solo, leagueoflegends, tutorial","20","9","0.45","0","0.0","0","0.0","0.7517","1177.7","5","8","1.6"
"218","Esto cambió todo: me dejó por pasar más tiempo jugando que con ella [LO QUE NADIE TE CUENTA","3393","Gaming","meta, console, leagueoflegends, team, reaction","29","7","0.2414","5","0.1724","0","0.0","0.6721","1178.83","11","13","1.1818"
"219","¿Vale la pena tu rendimiento deportivo con descanso adecuado?","1568","Sports","game, dribble, track, fans, defeat","22","5","0.2273","1","0.0455","0","0.0","0.6807","1285.09","6","8","1.3333"
"220","fiesta universitaria por error desde cero","298","Comedy","background, episode, internet, exaggeration, twist","13","4","0.3077","4","0.3077","0","0.0","0.7334","964.69","4","5","1.25"
"221","familia muy pobre desde cero","3527","Lifestyle","travel, mindset, recipe, minimalism, office","33","10","0.303","3","0.0909","2","0.0606","0.6636","965.64","15","12","0.8"
"222","secreto de mis amigos sobre mí desde cero","3547","Lifestyle","events, morning, wellness, nutrition, community","25","12","0.48","2","0.08","0","0.0","0.7263","1341.84","8","11","1.375"
"223","Lo que nadie te dice de un criminal buscado","3261","News","alert, news, highlight, health, industry","19","8","0.4211","2","0.1053","1","0.0526","0.7364","1252.53","10","5","0.5"
"224","¿bolso. ¡Mi mamá me dejó en el viejo álbum familiar de mi novio está en shock? ESTO ES MÁS FÁCIL DE LO QUE CREES","1390","Lifestyle","recipe, growth, productivity, daily, wellness","23","6","0.2609","4","0.1739","2","0.087","0.8174","1117.91","11","6","0.5455"
"225","Cómo desarrollar el pensamiento crítico fácilmente desde cero","2643","Education","development, explanation, future, knowledge, result","19","4","0.2105","3","0.1579","1","0.0526","0.7806","6481.53","6","8","1.3333"
